profile,prediction_score,decision
0cc257c4-13e1-4da0-bdd1-fb5336bcbe19,-0.8008437062613666,0
cb5e2715-12c3-41a6-a48a-c32f47068990,-0.6541417002677917,0
360fcba2-0cf4-4782-b18c-e11e4129d6eb,-0.2801033973693848,1
e205fbd9-dbc3-40c5-aa25-bfed57c4a594,0.3195630966996153,1
ad452e1a-24b2-4cde-a27c-f910a8f14a8f,-0.9575023991721017,0
4b52a9fb-a648-439a-9ca7-455241249008,-0.631103515625,0
b7076b5a-ec44-448f-aa25-af3e5ee5fc8b,-0.29494638102395193,1
f94174ff-76d5-47bc-ae10-9994db6a74ec,-0.44100167070116314,1
61bb8494-9dcc-4bbf-9a7f-dcc4c9dbd1d4,-0.01411441111538027,1
ba6c0ce7-97ec-473d-b5ca-1f866fc59ab1,-0.5275667880972227,1
5d56576a-ca95-471d-bc94-c8f606072630,-0.3484973920775311,1
6e972a7f-cff4-4249-90b9-43a7fec67a29,0.23805343522690237,1
9e59b14e-4041-4250-b1c0-380ec95eab96,-0.43130093812942505,1
90abff8a-05e5-4c55-b10c-001fee76583a,0.27587233907543124,1
213988b7-28a4-4593-b358-cf6b52d5bab1,-0.18619298934936523,1
48abc807-6a52-4c36-b001-1372fc65b743,-0.6546209305524826,0
4f53434e-6792-4e71-bd0e-e6195b65ecfb,-0.03745513296841333,1
4f24753c-5b02-45d4-a1ef-66830527d452,-0.9999395211537679,0
65a23da7-0d51-45f8-8fa7-b75a66d06dff,-0.015398954413831234,1
ae7ac266-8c2d-4bd7-9ec0-51c4bce33d84,0.6109967146600995,1
fd021bb7-4859-4a0d-b53b-039d3d2de2a2,-0.0859474609605968,1
132b76f8-9477-46b9-b0c0-fcf4b6db7652,-0.3361731588840485,0
cb551850-1d10-4b1f-a078-74477ddb9c7a,-0.5446842046720641,1
9e698ee1-0202-43cb-9d55-f865487b1a74,-0.8138282790780067,0
274785ef-7497-4ead-9390-38ea9bf01965,-0.705276872430529,1
df7b9fae-a287-490f-bfd8-164f63663202,-0.3582857370376587,1
81bc6cd2-0274-432d-b1ef-19f7283f95e7,-0.9999997019767761,0
3f0a8bd8-21df-41f0-aba0-ce0f99cae717,-0.7175614193081856,0
572be017-5597-4fdf-84fb-8afa6e5187bc,-0.6845761303390775,0
a02807b4-1e8f-4152-ab1d-b9ac973d8738,-0.007855735719203949,1
7399e8e4-96e8-4144-8698-8df18e6989cb,-0.45956510677933693,0
e162705e-bb80-4674-9511-20674e89bbfd,0.34231400838221554,1
c70dc69a-428d-4d30-9b93-3dc13eedc83e,-0.5025008201599122,1
7236eb74-268e-4392-881e-5dd99987fe60,-0.9170129980359759,0
c52ae2d6-fad7-43fd-8c58-7497883ffff0,0.3022141933441162,1
81afc2a5-b855-4129-a71f-ff0ff7e2d923,0.3927025418462498,1
d9732977-fb4f-4eb4-8b53-ca9b4ed2305f,-0.015765608847141267,1
479e2f03-80c1-4823-8e8b-0eb311bd6890,-0.6231958125717938,0
d392fc6e-a95d-4cf7-921e-aca4c00e554b,-0.39317437931895255,1
e7507bd0-f5a1-4fec-8fd6-1b544115a8e0,-0.6727998171533857,1
3be1f891-3211-4153-90a3-e243ae2c5e38,-0.7685221344232559,0
3e81d06d-61da-4462-b41a-1ec4966cbb3d,-0.6454998329281807,0
d608336b-ce3f-4fee-b88b-97d0294b9fc3,-0.8086944036185741,0
371368d3-dd3f-44d8-af50-58f5982b88e7,0.9907370209693909,1
745fa0be-49fc-4baf-9dde-43407bd4e72b,-0.14871878283364431,1
ff1e3167-98dc-4610-a2d1-3cfe361a0fc6,-0.28948933258652687,1
8361b0bf-121f-435a-a561-e4de4cee37bc,0.2524232417345047,1
b0b03c6a-af9a-4496-a0ae-6ed3c279d261,-0.09724481616701398,1
4c4b74ea-cb30-4167-8024-83cb9a15ab70,-0.29358472655128154,0
db99f798-e66b-405c-9eaa-de631695e459,-0.4450898289680481,0
71d5f030-37bb-495f-9743-cb1cbc2b905b,0.7691491663455963,1
efc8dc38-49f5-4168-a515-9b553c2d705b,-0.3703516721725464,1
54552b6a-e655-49f2-820e-89866b426cfd,-0.6416129469871521,0
9325147f-e569-4c2f-9288-f2cd7cb0414b,-0.20466713993144886,1
cd167352-781b-4086-9ebe-60c76cd4bd67,-0.8409964740276337,0
7c72c943-8930-4b26-bb14-29857805343f,-0.5933143496513367,0
a9dfec87-2024-4c8b-a38b-abc637bafd60,0.73886359333992,1
48b4c9c6-3da8-473f-9257-23fd6f2adb1f,-0.5765129051038197,0
aa3c7782-3573-4c3d-ab5c-d76634e0a3c1,-0.2429821980851037,1
54bdd36e-aab9-4f55-bcb8-17db4a6cc8dc,-0.2015144800146421,1
3bfe167c-5701-4fde-9c22-302890cf64e6,-1.0,0
eee5b096-953b-414d-b817-1085b30537a9,-0.9942885190248489,0
fe2a650c-a36b-476e-a4ee-2462f72a8f39,-0.1979072093963623,0
bbb08c02-597e-4e75-b000-e82c4b90d6bf,-0.6059132397174836,0
4ca83ee2-1583-4c22-b773-f6710fd71ae9,-0.4987575650215149,0
d69a3109-80c9-4511-89b3-b98e334ec2ca,-0.607854163646698,1
cf57de99-1d72-49a4-b422-7234c6b3ab58,-0.1486112486038889,1
fdb52229-815f-447d-85d3-8e19d736e4b4,0.4214972138404846,1
99aa9f3c-8123-4b26-a1d2-2c51ae1e8bc0,0.2386655466897147,1
02c08e08-3235-4619-82b0-41f0561a49d7,-0.7352409703390939,0
e03d6d7c-e106-48f2-a722-9437a5bb604f,0.3736922230039324,1
f42ff01e-407b-4352-8cf2-629d0452fe91,0.009057328066167733,1
85beda5d-69bb-4a9a-a27a-ee530aaf9cb0,-0.49056833130972727,1
4f5fc934-f04f-44aa-aea4-585a0d0cc002,-0.9705880880355835,0
c2a907b6-558f-4a96-a53a-aefb38467923,-0.6023973822593689,0
beb16861-08ba-4e54-b84e-4428a715291b,0.15329874772578478,0
4ab68db6-5f57-425c-9442-1e8280e386f2,-0.7850561812520027,0
e6a00300-8b82-4a48-af5b-c645e1dc0179,-0.8034569855247226,0
789dad89-ede8-44fe-97c2-75d78addc123,-0.8302605629765561,0
b0d404f5-a9df-4e91-97d9-f7ee2141b461,-0.2922991573810577,1
2f2c3299-7581-4992-88f4-3377970a28ae,-0.4472931899363175,0
ad3d4728-df33-4709-9883-d10003a153cd,-0.6015799880027771,1
a302b743-f244-46e1-988a-0e4dde856575,0.10151361798246701,1
6ce062f9-3eca-42e6-95bd-393f3645e5f3,0.000889211893081665,1
eb3ab02c-9fc6-4c35-945d-4d1628b4f237,-0.28361318044231404,1
97713995-4546-4f14-8317-7b012fbd54cc,-0.9957242131233215,0
8523d8bf-a539-4027-8e37-5a6a3fd6c2a5,-0.9301545818646749,0
38a2f58b-dfec-4141-b0fd-5c6c09b57688,0.0298704132437706,1
2ca50722-7025-4fe2-ae5c-f30481e8c4e5,-0.2504231103562883,1
f044fd43-0ae2-4e73-b45c-03b4ac3e79a4,-0.08713115453720092,1
8ce8018e-0623-4482-8a51-55f35c0c3777,0.046187338729699455,1
3d40987c-5322-4627-9ce5-0c8950b8f1b3,-0.9589606642723083,0
bbf90ea0-aea1-47bb-84ea-78549e7ddb02,-0.3139565062842199,1
ecc0fb13-1121-44cc-b904-aebc2e9c2b6e,-0.8588658213615418,0
3c6b5f1c-a352-4e0f-994d-267efb45f7ba,-0.9983689188957214,0
b9f6817e-0d0f-4ab6-b507-4e333c3311b0,-0.3372383136302233,0
8b4c4ef1-f0ca-4234-ae09-45317cc1f12c,-0.999270784854889,0
74a80cf4-202c-47a4-9213-2fffbc501297,-0.17647646367549896,1
89151d2b-b49d-4f56-aa6a-3c5454ddbcb1,-0.6604874566197395,0
09a8ef44-9426-4708-9372-edd17bfe6419,0.30748921845640453,1
ec436bb2-1f6b-44fc-bf2b-b2c6170268c8,-0.34402545541524887,1
1cfae451-9f4b-40fb-81ec-13484c88ce3c,-0.5862210839986801,0
166e3c79-df47-4fbb-822e-b1c4e528d408,-0.5368717106369635,0
a2ebdf6e-d8c7-41f9-9feb-20a3c5913125,0.32887694808388396,1
39121c46-cc8d-47bd-8fa6-24972dceaf60,-0.8391570610304674,0
7800ee9c-0446-48c0-8b07-add9c7088cce,0.2924853600561619,1
661e7a09-94f4-42d2-8783-9253af569719,-0.9995008707046509,0
72e6f9db-2e0d-4205-b40a-84800be02523,-0.18784838914871216,1
f50e9d1b-9ccb-4127-a407-2240bc2d78c3,-0.6809260010719299,0
c9d8133a-253e-4dd5-b35e-86f7ae621603,-0.022368863224983215,1
dfcf992a-3361-4479-93d1-91a392350d08,-0.8663761377334595,0
ffaf1a5b-256b-4d8b-8439-39adfcfdb240,-0.3308125634988149,1
9f8be138-7b04-4cb3-bce2-a7aa1db26d35,-0.9328101021902901,0
df37c0ad-d125-4f4e-b287-264561109623,-0.18488869071006775,0
da54e71d-6e27-4dc5-be9e-eb9b24902ae2,-0.9997964203357697,0
ef0aedfc-19cf-4fa3-a51e-f868e5f06890,-0.8725636079907417,0
c056d1b0-5dd0-4ddb-9792-69058fe5e541,-0.9921278834342957,0
65aa6f07-caac-4a31-9960-c85ceae01e1e,-0.8571638408715704,0
b87791a9-917a-40aa-aacf-d9aa7690e9e3,-0.2637700289487839,0
8b0ef9ae-3a4b-4c24-bdd0-2bf23c5bf4e7,-0.818493223616055,0
9962aba4-6350-4c5a-9cd4-e277ee21efa4,0.0,0
e26d6d99-2ba0-4f12-8edc-0e334bcf506d,0.0,0
0f9b8564-4db0-4228-8558-7e45aaee32ae,0.0,0
0af87d55-32e3-4d43-a7b0-e986c86dd948,0.0,0
6c7b1ae6-4be6-4b5f-9a8e-f2fb44131e2f,0.0,0
8d291d8d-1c76-44b3-a418-cdba595daa1c,0.0,0
0c302914-d41c-46bc-9007-90a2e149afc8,0.0,0
d768b65f-86e3-4b64-9aa5-38d85f7d44a5,0.0,0
b2787086-3302-4e0c-97e6-aeec37c46c9f,0.0,0
fb9b17d9-fc89-4472-b4b0-97022e4b080e,0.0,0
279570d5-21e5-455f-8e38-79b5b6e5ef71,0.0,0
44ac444f-c012-4354-b5df-5ec8b678814e,0.0,0
65c8716c-9607-447d-8c5e-ea15ee51adc3,0.0,0
deb4846d-f9ca-4779-8bc9-dc1401f64b0e,0.0,0
d876d97a-713c-4a46-8a16-94bc3c317868,0.0,0
2f297de2-ca83-4ed5-a9e4-832df385ac3d,0.0,0
1aa74037-e63a-4223-934e-2125dedde93c,0.0,0
d8a1f6d9-7e63-4479-8d53-2d94bf873f3c,0.0,0
ca43a183-245c-4291-b99d-a609d2ab7ece,0.0,0
db82a2e6-3a25-412d-9ad4-3df77cc2788e,0.0,0
f0d92a6c-0f04-4b66-9832-61fc13a9299f,0.0,0
64558b67-7ae3-4c28-b096-0081aeac2861,0.0,0
06f0f455-69b4-4eb2-ba4d-5b2441803c4e,0.0,0
2c3f4ecd-e8ce-46df-8616-b14d7748c336,0.0,0
226468f6-a5d2-44c4-8c69-3ca5395024ee,0.0,0
7786b717-97ec-4713-b541-2b78d5846a83,0.0,0
76fc6c47-661d-4f6f-8085-5f61c0979a87,0.0,0
9d0875ed-b319-496b-b93a-c3fe0b31b98d,0.0,0
e445c704-49f5-4f6f-827a-dd0f3e8ca508,0.0,0
6c6584b7-bb3d-4797-8757-940bedc36ecd,0.0,0
93cb3de7-826c-463f-a239-8b37e637309a,0.0,0
da36997a-b33f-4f75-99af-074a178fb2d8,0.0,0
bf26ea09-8fb3-4ff1-a2e5-5a8ac78979a6,0.0,0
dd1707a7-f44f-4e55-8c2f-4505e8cb3841,0.0,0
4e9516f0-fea4-424c-8a30-bd9ba1ab70e3,0.0,0
65646004-2ac1-43ba-881c-6c2ee3028c7b,0.0,0
80504459-480f-483d-b71d-bca7b8fd5c69,0.0,0
44f9849c-dada-44f8-954d-c7d47051a531,0.0,0
8b8430e6-b270-4e37-9e9c-614ae35b6c9e,0.0,0
f1b650af-1b78-4ba4-947d-d1c4be6a3bb9,0.0,0
a0c0bb86-b520-4519-9149-23c1141916a1,0.0,0
c72bfffc-0047-44c2-96c8-d13cb0b96e3f,0.0,0
98cb5c35-23ac-4ac7-bd0a-77985f1f0181,0.0,0
ba3cf0fe-b177-488e-8a98-75bac5079400,0.0,0
09bb6620-ec3b-4743-981b-70eb0d697554,0.0,0
438f80cd-8bda-4640-ad33-d5ddb0920fca,0.0,0
8bfc0924-1769-4797-bdd6-7601c8d2e8e3,0.0,0
234be9af-a83e-4ee2-9805-4d66cc07c973,0.0,0
9917692e-d853-414d-bdda-ab52b2346abd,0.0,0
50ac4007-7eed-4342-b79d-c46ef49dbe90,0.0,0
04df5b0f-2beb-4d0d-a459-1880cddbc434,0.0,0
1681a648-9cfe-4c58-a2a1-f1f8e6243d31,0.0,0
5cc24384-ffdf-45be-b9a8-c98fee371352,0.0,0
5d52be03-cbf9-4e79-9f52-6cbe18ef017e,0.0,0
acb40ac7-62ab-4a45-b5aa-885cb385cf08,0.0,0
f50e6798-ea54-4a07-9b53-1b9a4bdd9360,0.0,0
38cdbe50-e6ea-4572-8b09-98eb984c40c7,0.0,0
e064e30c-d353-4f62-a329-f4e707341595,0.0,0
9daef16b-4a5c-4747-b9de-2c8f9d5f9f84,0.0,0
a976290d-c0f0-42eb-ba12-6f759c75b43b,0.0,0
88c13772-2e99-417c-af1c-6f5e1f09a589,0.0,0
85adef88-711b-4a2f-a925-a8fa96575a5c,0.0,0
be88d27e-d759-4f43-b37a-2c96625624b5,0.0,0
85d6cb1e-5906-47b3-97f2-6b7100e96917,0.0,0
64dec869-093d-41da-8383-434bbf5b1b27,0.0,0
d8513875-b0ff-4919-87f1-ca35b578f1dc,0.0,0
a53dac2c-f398-44d2-b5b3-c128261a86f0,0.0,0
a7582989-41a9-445e-9f34-7a9f733c383f,0.0,0
4893e287-df4c-4c28-bd4a-ccb8f7496ea1,0.0,0
3a2517c4-8af6-4637-9547-72a532ffb73c,0.0,0
4ff8a7a7-6792-4a89-94b4-875d1ca54b6c,0.0,0
264101f0-bece-4663-ae78-233049465515,0.0,0
6b5adf54-8a84-4cca-97b9-887617ad9022,0.0,0
1e190e0c-2ab9-4bbe-a437-1e4a8761408c,0.0,0
62086ed7-4e1e-474d-b38f-ad933523e09b,0.0,0
723c55d4-af9b-4e5d-bbb3-7b15118a6ffc,0.0,0
52dd1b81-c3ca-4ea1-a06d-aa6fe967d33b,0.0,0
e79fba25-675e-4d0d-b0a0-53289f721503,0.0,0
f68894ea-f40f-4bf7-9277-27f76c9c12fd,0.0,0
6a37e390-9d3c-4002-a553-2430903b3d01,0.0,0
540ace71-5bd2-4cbf-bd68-2930edad6e5b,0.0,0
7e550db5-28e3-4373-b9ea-f3f6ca2ba987,0.0,0
21841300-05c9-494a-8081-41f3bb8cd1b9,0.0,0
2446062c-89bd-46fe-b3f1-d28f32c6e7a9,0.0,0
ed673450-40d4-45bb-8d64-49035dda7c75,0.0,0
9aba4fb0-3555-4bf7-8e82-6a38656d476e,0.0,0
b4c018f0-5747-410e-88ad-076164a49c1a,0.0,0
e6c294c0-f1f0-4a26-8808-4c764d0473c8,0.0,0
53b932c0-e679-477d-b31d-d5560cf4961f,0.0,0
a8ebcfa9-1f99-4ce4-8d72-0503c6449739,0.0,0
0d6c0331-e361-4cba-b9ad-e13460c7b528,0.0,0
14b7a916-91d1-40a1-973c-5c16cf9e7ca2,0.0,0
32ab5926-c042-4569-ada7-e8a2585e64aa,0.0,0
cb3e1637-fa21-4c4f-8f8e-22ce451400c8,0.0,0
246f40e1-f11b-459d-88f9-e6339bfe294e,0.0,0
3fce86ef-8481-4894-afa9-e0c5695fabd6,0.0,0
06b9dc85-d17b-4db9-a4d9-2c847d959ff8,0.0,0
9b075576-253a-4842-bd98-acea4b715d33,0.0,0
8c85a375-9307-450c-92aa-067429d13324,0.0,0
0dabe2b5-edf9-4e7f-9860-c042635f9b97,0.0,0
f10d0e08-22a8-4b60-a684-2c6720b9eecd,0.0,0
9d07e287-80ce-4e63-bc2d-cde216f0e587,0.0,0
3d0d29a6-713c-41a0-b075-8f4527aefd96,0.0,0
335e823a-ef74-43a9-b592-c73e3dabb853,0.0,0
5ef50583-eb8c-40a5-ad76-0cc6ff115de4,0.0,0
b5893205-b1ff-4f6c-91a3-96824d002dd0,0.0,0
1c902af6-196c-4724-bd2a-df38af18799e,0.0,0
69ed0eed-3140-4cd0-a790-35f81f8b459f,0.0,0
dc8599e3-7d31-4c7e-a120-c40d82d0aad5,0.0,0
f9689128-aae0-4e81-9e85-713ac8e5d9bb,0.0,0
36a094ce-1b9c-42d9-995b-284a3768189c,0.0,0
da14c67a-7234-45aa-bd61-4bdf6ce5274e,0.0,0
c76512e8-d387-4904-b9ec-45f364637023,0.0,0
d5068ea6-391a-4151-9f40-a6f69259397a,0.0,0
bcb72059-afb2-4ef9-a6a0-5ba102c62153,0.0,0
f57738a6-2d84-415b-9201-cea55e59cb4c,0.0,0
d3347dea-36ac-4028-9160-f349ebd76d83,0.0,0
079657d6-5d2b-4bc6-b001-df227a129c79,0.0,0
4b9afde1-e2c1-4927-a406-b240e7ac9330,0.0,0
9364b10e-e45d-4cc9-a67d-aa29ca34761b,0.0,0
428715f5-4478-4ac3-8600-fd3045f284f5,0.0,0
54a303ba-1855-4a95-9fed-076a67282697,0.0,0
c887e831-f1fc-486d-b010-3d65721a8d19,0.0,0
49f71fe8-4011-4940-9e9e-083faa32bdb0,0.0,0
e0bf6e27-ac87-4726-af66-b32a49d474d0,0.0,0
f8304aa8-55e2-4afd-ae9c-d38453f224fa,0.0,0
d19def29-9f79-4dcc-b625-bc1381b2c4f4,0.0,0
2813414f-d200-44b4-a5b6-cb1f83ea71f5,0.0,0
c7415b18-17dc-4eb7-83ef-ae341725931a,0.0,0
8da5f5c8-15b8-44c8-821d-4fa26b31151d,0.0,0
4c6bcfb2-7d8e-40ba-b7d2-b61f9cebc215,0.0,0
c71ca0a1-41df-49d6-93b6-1052472f16c5,0.0,0
4cee2b2d-0c5e-4d74-924f-dbf6ee3fdc07,0.0,0
72f88a11-bcd8-426e-a367-f0835bfc143d,0.0,0
6aa2f7fa-2a99-4a71-a133-e501259f4a8d,0.0,0
0b17682e-98a0-41ba-86b7-18c226d312ca,0.0,0
1d94b1f0-660b-4305-9063-43c4f9a4ac36,0.0,0
d642968e-0ba3-426e-aa94-a2170f66e766,0.0,0
0ddbc874-5d42-412d-af6f-e78b3159ea67,0.0,0
1ef4d556-d185-482e-ba32-f86f16c5dafe,0.0,0
b8f5d5cd-22c7-44a9-bc93-579472b3ac6e,0.0,0
eaf274bb-45da-487c-8481-68bb6c238c0e,0.0,0
3b7a8ac3-922f-49ed-99b1-49663fd84318,0.0,0
ac9b4fbc-484a-4a6d-ae44-83cbcb6f391d,0.0,0
b49eb6cd-38a7-4bd1-9466-c64313fafda5,0.0,0
3090391a-db45-4d7c-8115-114db0acfb8b,0.0,0
4a71d476-e3dd-403d-a485-c0910bbae2ed,0.0,0
ac194991-d9df-4b18-b24e-0a9bcf6eaf8e,0.0,0
36d8f9fd-eb62-4a23-8a56-e3b61384350f,0.0,0
fc479881-835b-4d10-af3a-5fa5ca79d32b,0.0,0
cc7f44df-195a-4f8c-bb07-c652a6ceaf5a,0.0,0
8a1041d5-39f3-4ea6-8320-f86378aeb7cc,0.0,0
55dc0663-911d-49e1-88e0-790058eaf650,0.0,0
149cf64d-0a12-4d3e-bf3f-c4f438129475,0.0,0
f27ca648-a4d7-445e-a032-2fd24655f7ac,0.0,0
95b8cac5-d188-43ad-b120-3c6b151ca1b9,0.0,0
77bb9ef0-11a3-431a-b7b0-c2ec082f3243,0.0,0
2c11011d-3b47-4dbb-8b69-30544d28a367,0.0,0
0a5a2874-0b47-459d-abb7-6675b7d43b04,0.0,0
7250c74c-eb74-4f05-a502-4ba5c178ae0a,0.0,0
81bcc0d0-88d8-4b34-a553-767917b35d0e,0.0,0
150f6a4b-5a0f-4913-89a6-e4e8361daaaf,0.0,0
03a7ffd9-afa6-4322-bab0-2d6299e0efce,0.0,0
0acb282e-dabc-455c-a9ad-efcd79f444af,0.0,0
820c6c47-d3e6-479e-bbab-a90a8a56b245,0.0,0
94593bd9-c856-4415-bfc6-25f376a2dabe,0.0,0
8384a507-618a-4bbf-b1a7-4c1f93b5b3de,0.0,0
e5abaaaf-7e73-4576-a334-9df7c82f765c,0.0,0
218ba989-9381-4f47-98bc-d4a28a5410e5,0.0,0
6606ab7b-5f7a-4b88-84ff-08490cbc3670,0.0,0
4bbae883-761d-4760-a2bc-6c5f93195b7e,0.0,0
a0f84fcb-ef2b-45c2-88b6-185055639a3b,0.0,0
a438f5bb-5907-457b-b671-e732366f1033,0.0,0
5db1f139-2ed2-47ed-bf5b-093a1ea55875,0.0,0
80183144-1917-4a14-8642-5ab0d1b6acab,0.0,0
6cfc1242-988d-41f7-97fe-b32e54b0b150,0.0,0
671d3aee-7c1a-4f14-b81d-ed6d4ea5f768,0.0,0
2fd9ca38-83f8-43d6-99f0-794953fb403c,0.0,0
35ffd4e1-d099-46d8-983a-79dfc9568904,0.0,0
0cb65bda-7e62-4e66-9233-328103b134e1,0.0,0
bf92588d-1736-431e-b4e7-c03e6c957398,0.0,0
dbc75230-1ca2-434b-a9c8-fca14c166534,0.0,0
bd2f8c5f-d98b-41ae-b612-508693777d6f,0.0,0
