profile,prediction_score,decision
596f7a42-70a5-4e65-a3f4-16f54b122374,0.0,0
31a20fe3-c26e-449f-b452-387dce9071ca,0.0,0
e5332708-823f-408c-8acf-eb63cd11b020,0.0,0
607768e0-2531-418d-b679-323e0562e42c,0.0,0
c8b29a15-0166-4a00-ae09-5028f2fcd3b4,0.0,0
ad4133bb-2f83-46d9-8020-4020f1424396,0.0,0
4e3b1e9e-1087-42df-9e28-282da848c060,0.0,0
879ad445-d54f-4020-9185-60b7846cf5e5,0.0,0
8adf6f4e-c59b-474b-948a-edca6a3aa900,0.0,0
3cb2aada-bf79-4904-91c2-0dbf78b722e9,0.0,0
538ebbcf-9a5e-445d-81c0-2bf6aa090897,0.0,0
a1b87b20-15a0-46eb-9977-5def8ae76a6e,0.0,0
9f0cdf5d-e4db-4ed8-876e-4db952b94b46,0.0,0
b04e10b6-3f8b-42aa-94b1-82515a98acd8,0.0,0
9e0caea7-1610-473d-8e02-8150df579cc5,0.0,0
f2d5dfed-3919-47a1-8d6f-a10fae9dc0ca,0.0,0
dcbe299e-2ed9-4e1f-a503-3f8a0da7b304,0.0,0
878a0e25-5654-4274-9f15-f3787b0c5bc7,0.0,0
ade3feea-01ff-4d99-832e-701ee113ebcf,0.0,0
48edde88-4e5f-4e6b-85d6-3a230b59391e,0.0,0
872439ba-da08-49e0-aeaf-e63a5efb4552,0.0,0
ccafe815-fc48-44ce-be74-c2c365bc8774,0.0,0
521eae14-9323-4ee6-8f51-adb5a8cc6382,0.0,0
ef716f5b-05bd-4bce-b5ae-17f93cf7f50b,0.0,0
b5c8cb6f-073e-42bf-95d5-cb9b2245a358,0.0,0
4e1029b3-ff12-4215-b935-a2b0a29e6f98,0.0,0
e60ffe92-d602-4a01-8330-e90a761e91b4,0.0,0
113601c8-df04-44e5-8112-2c3f98997da2,0.0,0
40e11b54-1772-47ef-ac1b-967c2ff7484f,0.0,0
9f415a9d-1864-46d4-8487-bd7f83b4b0ff,0.0,0
fc4d35a7-8ff9-4bed-a94d-4bbc114fa72d,0.0,0
cd72832c-90c2-40c6-9910-9b970f8aa9b4,0.0,0
300effd1-ca93-405a-84ca-f67e894f2bf9,0.0,0
08f74d63-06e4-4f92-ba15-926112c27b0e,0.0,0
24474dd4-66c8-456d-9fc7-8de646372758,0.0,0
138205ca-f1c0-4e40-b443-bd77b1048f68,0.0,0
6d4271ae-41f8-4164-a56d-bc10f78b29a9,0.0,0
edc66e6b-6e12-4a52-aa3f-e6ce72cfd424,0.0,0
7c308fa3-1c0b-4ca3-98f5-20be2a1af165,0.0,0
790603d2-a844-44ea-a864-5493028ed7c6,0.0,0
3f3967e2-56bf-4424-b244-44e93fc1aa17,0.0,0
6a3f3542-a7e9-47da-85e1-25f23865fddd,0.0,0
fd610b53-b6ed-4781-8923-5dc1c2f59351,0.0,0
73a4e315-db36-4d56-9b1f-57ba6f9a63d9,0.0,0
5f270b8e-2393-4a64-a96e-c846fa71fc5b,0.0,0
d08862d7-0c02-408c-8599-fc47c2e6e176,0.0,0
6218128a-e502-4b7a-bf40-f947bf150dd3,0.0,0
0d8e8d5d-3c5e-486c-94b3-529ba03e06e0,0.0,0
9f80cec6-6174-4450-904c-80c401477e29,0.0,0
de6da038-70c6-4b05-9371-eca9529a11f9,0.0,0
76eb84fb-320d-4b7f-a5a4-58f16d09e088,0.0,0
4e6c1ee6-233b-479b-a892-f73877079f44,0.0,0
6a2ee49a-d4b9-4865-8f30-5de90c4666ef,0.0,0
4058257e-dcba-42b0-a7c0-edbbecde878a,0.0,0
93cb6281-c9c4-4d87-9758-66d44355ceb2,0.0,0
bc975665-5d7e-4f54-992d-225fbab1ab5a,0.0,0
be3af0fd-17c7-4ba1-a49d-feec552d6a46,0.0,0
d82e2de7-a7bf-4e77-b270-03e3beea423a,0.0,0
f7447b85-8e60-4ead-8f49-69bb7ec92140,0.0,0
0f95fc65-415a-443e-995d-e11eaf35a18e,0.0,0
45815f16-aea9-458c-9f09-fe33f0845fe6,0.0,0
3e25db8a-5fa8-4fab-8de7-bc131a918d63,0.0,0
0b030083-e876-4fc9-9e09-c8bd8d38eb8a,0.0,0
041fb56b-a7bd-4bbf-ba18-ee8a92d1325f,0.0,0
25995e4c-fcc2-4b5d-ae11-f16a7b29cd4c,0.0,0
9c0b13bd-f614-43de-bca8-efaf5701dcb9,0.0,0
6afcc641-1994-4432-bcec-27215a1a5f5f,0.0,0
db6c5fe6-df68-40fa-92bc-bf3099af04f6,0.0,0
5f5c1516-3690-4f38-94e2-44d921642ebf,0.0,0
efff936d-9671-45a8-a38b-7ca368a3682c,0.0,0
ac8a17cf-5c40-4403-b7d9-cfda5605b470,0.0,0
74e54044-7714-4a39-8955-acfbf2a44faf,0.0,0
367cf953-3647-4a8f-8456-c9f6b8891430,0.0,0
e65c8ef6-b556-44ea-a499-bd2ebbb6c572,0.0,0
e8970f93-c10a-48f2-82c8-1f7f108a968c,0.0,0
aa67a21d-b5cb-435a-b103-d7d995a11592,0.0,0
81b4143a-276b-439d-9b97-f9e088a20a0b,0.0,0
e8adbe4f-d356-43d8-988e-0007a3599e6b,0.0,0
300056ad-2c95-4d32-8219-b672677a4bce,0.0,0
617e71d7-6296-4897-8ef6-9c84aadee1ff,0.0,0
803b393e-d769-405d-8656-8aa44d2de233,0.0,0
5ccfe566-3678-4fe1-b732-97c5a50dea82,0.0,0
4f4cc521-0b46-47fd-a6fb-9f99ed03add0,0.0,0
1abb65f0-5506-43b9-b27e-cf6474752fac,0.0,0
ccf55e81-d270-455c-be6e-64299a863c20,0.0,0
fc4ca60a-29aa-4b20-b6a7-bcb6a4d864e1,0.0,0
9c11426c-51aa-44db-b611-2d58fbf4262c,0.0,0
5464652e-cf16-47a0-b745-31f6338a652e,0.0,0
92fa4e8a-4c14-4d73-9374-323e9cbb7dbc,0.0,0
2749b9e2-82c7-47b8-80e3-cb606ef6da7b,0.0,0
f7a0e5f1-00e8-4ac1-9506-bb76f8fad86e,0.0,0
252262c3-c24a-42ad-8ab0-da1d28c24fa2,0.0,0
48060e3e-1b6a-433f-9c83-8daacc503b86,0.0,0
d1343c1d-b6d0-4ffc-9990-68b3f8aabe09,0.0,0
cfc05c2e-8bf2-42aa-99aa-6d27560f5204,0.0,0
208fd5c7-580f-46e6-a81b-b193e37e4b64,0.0,0
bc21dca2-072b-472b-8ddb-2a81c9d6ed11,0.0,0
51736ffd-5300-4822-8513-f93eb2c1f09a,0.0,0
efaa8f2a-de7f-44b4-a207-4ad947ebea96,0.0,0
32ca00ed-5c5e-4387-abb9-13e8e69376d6,0.0,0
f0195da1-f4f1-43af-8314-48bd4d1f7aeb,0.0,0
de1b8ba3-1e37-4abf-b742-0be06eb2e07b,0.0,0
f95701f6-0ae1-4dc6-984a-87e2732075ff,0.0,0
3f293b55-bb6c-4cff-a2a7-2d1493160436,0.0,0
2cb807d4-3022-44e7-874e-23425bfcc858,0.0,0
babee9ec-316b-4048-9f9b-a07200c15c38,0.0,0
32863df4-5200-4799-aba8-1102c72b77b8,0.0,0
3fc99d1f-9b66-455e-ae7f-2c76f8f77781,0.0,0
9684b060-b23c-49c4-af1c-6a675854b8f5,0.0,0
d02eb321-0ece-4aca-9932-919e70cabc42,0.0,0
9f119943-bf68-4caa-8385-bb421b65801a,0.0,0
67611d74-35b5-44e6-b53f-35a6e52e7aa3,0.0,0
32641124-f6f2-457e-a9e6-209b6795d50c,0.0,0
2c6426e4-a213-4c66-b119-33c5c0e53685,0.0,0
486b349b-d95d-47b5-8618-13d80b8397d5,0.0,0
20931585-f9a2-480a-a12f-5c6c6ab15168,0.0,0
3a85473f-8170-4ecb-805b-1d04bf887be7,0.0,0
147dec53-702c-402e-8d3e-729cf5409f51,0.0,0
29140586-7c63-4031-9fde-370efed26901,0.0,0
a244eb3a-d7bd-464f-b08b-8a2462a0aaa8,0.0,0
650ad699-97de-407d-bc16-05fc859e5ccf,0.0,0
694fa3b3-9506-414b-a3e2-f45993615b0f,0.0,0
742d8281-3017-4153-a314-a66e1b4bf02e,0.0,0
2fd388d8-dcb1-4621-9464-ce8cb2f9c5f2,0.0,0
b61b1947-e50f-44e4-a3ab-82aee9fabcaf,0.0,0
3bccede5-3c27-456d-b37f-69cf2681f9bc,0.0,0
a2a1babf-9ad7-4e3c-9354-abc220324742,0.0,0
9adeab22-8765-48ef-a87e-45797c947e04,0.0,0
7d5e5cfb-3e2f-4a2f-976b-a3ef036d9524,0.0,0
9446bc20-3543-42ba-9072-3e90b9ec1773,0.0,0
ee13eb3b-b99a-44e3-b4d8-1aa546935466,0.0,0
c99c767f-001b-4c1c-91b9-15bd10ea86c4,0.0,0
f9c1b595-4afc-4ad0-8815-d54249943087,0.0,0
8e2f94e3-2e61-41d2-acc4-720cd54e2f5b,0.0,0
5972148e-35e5-47d6-b91a-27fa482b80a2,0.0,0
097f6b73-d13c-40da-8fa6-4477ea37b9b7,0.0,0
f71bf454-dcd9-4b79-99f2-d9c451364c30,0.0,0
6dbd39a8-a89b-4493-a902-456bcd3dd7dd,0.0,0
56645174-7aa9-4b37-b173-1846b364c5c2,0.0,0
2afdd53b-d6e3-45dc-bfb8-7678c11ae022,0.0,0
ac226773-ff86-4f31-a4bb-e17fe7139424,0.0,0
0c3a3c59-2a5e-4bfa-a661-31143624c464,0.0,0
a94f7aa4-7cff-4522-aa88-95464bb4d4e3,0.0,0
2bbbd521-8aca-496d-a1fd-70f7a47da6eb,0.0,0
e1c0e1db-10e2-4814-b9d3-37ad88437418,0.0,0
ed1272f6-23ec-442b-bcec-0c23167f6086,0.0,0
4ac51775-422b-4799-b4f6-c0f8ab4df815,0.0,0
42e8f904-2c43-45b9-bdb0-c763abf2932b,0.0,0
32722684-3ff2-4c12-8803-c718ffd1e349,0.0,0
50687383-323b-485e-a521-736759168465,0.0,0
a010ab6c-4482-498b-8e9c-70a530657039,0.0,0
c368cc61-7db0-49c8-873d-a1f2dd570198,0.0,0
1a4c382b-bc10-48f6-9c64-b6be421566db,0.0,0
14279b46-9753-4ac5-a882-82912fea5225,0.0,0
4f4103ad-dfe6-490a-b1e3-0e283cf33ed0,0.0,0
c17706e8-4bc8-4d99-8b9c-7fc9bfb291bd,0.0,0
f14c99ad-554f-4cf6-9799-d5c305283b6b,0.0,0
92f73afa-400b-467c-aa69-f317801e5e20,0.0,0
dc8d81a9-581b-4d81-bd98-e7ca36bd747f,0.0,0
5c847dbd-387e-425a-bb6c-de701d37813e,0.0,0
0f6b49bc-fc83-4676-8220-bad69fb35c46,0.0,0
f19089f8-f54d-44d9-bfba-66657662d0ee,0.0,0
2c43aac2-6a9e-42ee-91b4-17529fcdf7e6,0.0,0
d2f78e92-c05b-4613-8add-b5550eb0166a,0.0,0
b6e65efe-13ea-40b2-ad30-a4fcd380befb,0.0,0
9b9d678e-48b2-4588-b4f5-209add2a1967,0.0,0
c262159d-4210-4217-b7c3-e49fc908844e,0.0,0
42ff9726-76f4-4d18-91e6-6bfec926c8b0,0.0,0
5b39f8f1-7509-491c-ac64-f4d2e0d9ae4f,0.0,0
86df512d-d5a4-4ba4-a143-752d8f3df288,0.0,0
0a475387-11f2-47fb-8593-adbee27c2be1,0.0,0
8d34f092-993a-4803-bf45-57ed111153a2,0.0,0
9e0f59bf-c2d1-4a66-a173-40b2793599af,0.0,0
532bddba-997c-4e9f-9be7-cd4bf556dc19,0.0,0
c113715e-cd6d-4d67-8ae3-e43653e886c0,0.0,0
9d3d6b23-d4c0-4169-aee0-c27c12d00360,0.0,0
d4fd08d8-e83d-4bb1-b2f1-959667b363da,0.0,0
5a652c39-9e18-48d7-a9d5-42130e9f0d8d,0.0,0
56899600-2787-4e7f-963f-b2cf4b0d6cea,0.0,0
8eba317c-b70b-4d6d-b3f5-3d3251102580,0.0,0
80dc3bc3-e362-42c3-8ac3-dcf384762a78,0.0,0
1aac81ac-a5d0-49eb-bc26-e7ce6ee93545,0.0,0
ae04c8ca-138e-49bb-ac73-b4de47aa660d,0.0,0
57e95caf-f7bf-49e3-80bb-0efd99eab7e4,0.0,0
0bd5a445-14e7-4684-add4-8a844900de0b,0.0,0
a6aa3c21-8647-4ff6-b4e9-39c3d45d38d0,0.0,0
d8d6b58c-8bed-427c-befe-55ce22408516,0.0,0
975a2ab2-d129-4a52-9a5e-28668c750072,0.0,0
9d1cb9dd-5772-4671-8af3-0266ff4dcc30,0.0,0
3b370a50-1ed5-4d0a-938a-9e402fd0f00f,0.0,0
08e17ca5-3370-4d01-b3a2-641c4b83e113,0.0,0
83eb3025-5f99-4a98-a205-afc398858b91,0.0,0
cae09e62-4cde-47d3-a1f4-cf39178469f2,0.0,0
17f60947-0e04-4752-90a1-781368d5d637,0.0,0
158700e6-88c4-4d90-8775-5fe366c276fb,0.0,0
841838c4-fd31-4997-a820-8e138f8b7ce0,0.0,0
4a9edc8f-8466-4227-a422-6a773a4ff5e7,0.0,0
df9c1bf0-a411-4beb-84ae-dda24118a6be,0.0,0
cc98164b-41ad-4785-87d2-74c2035d26e2,0.0,0
aecf758f-2707-4366-8491-bfbc9d59abf9,0.0,0
a075b3da-44cf-4458-b682-82bb6b173de4,0.0,0
23b9e143-6437-4ac3-a18e-62650fe77b59,0.0,0
36390b82-80bb-4e8a-9a44-be646169961b,0.0,0
062007dd-35d2-46d8-9b16-908dc1bbee14,0.0,0
36dccfcb-0dbc-43e9-b42d-17178b0a402a,0.0,0
e1439b83-0e20-4404-a475-9867b0126800,0.0,0
eea6e1fe-1be0-40aa-8bd3-2c56b6c87272,0.0,0
93e17b6b-13f7-48d6-8250-e477ec81065d,0.0,0
bec89411-12d6-4f98-81ff-411c1dc31b9d,0.0,0
6e20bf12-9621-4b4d-80ad-9c90a02168e2,0.0,0
0b6c505c-d557-4a9b-9f2f-94a5156db7b6,0.0,0
ce57cedc-1204-4c3c-99d0-b272d4c46a84,0.0,0
70fc2544-0659-4eed-95b0-41d77b7e092d,0.0,0
ea847385-92bb-4aa3-a754-f61242034dc6,0.0,0
e604bf64-a332-48e6-92a2-67abbe50b028,0.0,0
1abd70d3-80d8-4220-96fc-ae9c1fa71994,0.0,0
1b76e678-9d80-470c-8769-e1e4546b569c,0.0,0
9020b788-2fb1-4802-be30-c77fc7da22f5,0.0,0
605cc7cb-eae6-47ea-8694-c24f4310c7b3,0.0,0
89180898-c25d-413e-9ca4-8d84e0dbb536,0.0,0
0594bfb4-8457-4a6a-bdb6-eda85bbd60e2,0.0,0
402958bc-c01b-4597-a686-db76506aeb31,0.0,0
9c1392bf-0957-4c6d-add1-b304ecc0be4f,0.0,0
308b4d86-a7b3-4536-b7a7-76c6e2bfdc01,0.0,0
95337379-1198-4365-a460-d4cbc6fc5fd5,0.0,0
d437ee5f-29e6-4326-a660-e8cb411a9f79,0.0,0
83c550e4-6ba8-40c2-ba34-a13db899205d,0.0,0
aa64ea8f-bd9f-4337-8d5b-777d8cf66656,0.0,0
c9fd5778-84df-4cec-abbb-a25455c74b83,0.0,0
407c9974-80ac-4a15-810c-3dd66f40facc,0.0,0
c8e47b4e-1961-4fd9-8c5a-20b5feba978a,0.0,0
726ea59d-9837-4801-b210-16fb70fdf127,0.0,0
b03b1326-13dc-42ee-aaf8-8e8cbe578114,0.0,0
7594f7ec-2221-4e98-993d-42c06ac083d4,0.0,0
8acb7dfa-12ee-449c-9d3e-f1d0915d6f4f,0.0,0
d7590094-52b3-4f33-9411-67ba01e8281f,0.0,0
1846cf5d-a33f-4560-98f4-24d5ebf1ebd2,0.0,0
af8161f9-57b7-4aa1-a3c0-8f1e86e0d162,0.0,0
08fd4398-571a-4fe8-884c-29b7827ad06c,0.0,0
dee054b3-240a-43cb-9890-c68a8e835f92,0.0,0
df617446-81cd-46d4-b555-ac627f2ce42d,0.0,0
dea768d0-8995-4869-88d0-6d243edf91ac,0.0,0
50f1cb17-963e-429f-8dd8-777af2385eb2,0.0,0
3cfca244-33c9-4f11-baa1-e97cd520c465,0.0,0
1c6be05f-b481-4f8a-815c-368f3381feea,0.0,0
52ac80fd-afa7-4807-8c7c-c93e98b49e33,0.0,0
b39ab15a-22a1-4db8-a5a8-30f879dc6f36,0.0,0
f9158334-1665-48d7-8e4f-2293c8c182e3,0.0,0
609ae96b-eb8e-4b13-9e72-62a18b4448d9,0.0,0
b8b609b5-e3cf-4f86-9e63-71d34e41a2e6,0.0,0
0c2fde74-dac7-42ad-beaf-f5126284d8ef,0.0,0
32c106dd-814b-4331-a435-69b15a1fd220,0.0,0
44330eb0-c1c3-455c-8ee2-2527d143fb02,0.0,0
60ec77e7-d82e-4288-8180-0982ebafeb07,0.0,0
708b3d42-4723-4f42-8b7f-1278d6b683a7,0.0,0
8b555570-c66f-471f-b3a6-8db0fce51fa0,0.0,0
d6996212-2755-487a-9b7d-a827bf5b8c56,0.0,0
eb9e6f5f-4dbb-495c-a02b-4e13cd289c10,0.0,0
fdf15d0e-25e5-4731-9285-e424ebb0826c,0.0,0
4a37b2b2-6d83-4f4a-8694-ff71f41b5439,0.0,0
a5b09981-2523-4ac1-ae17-a8098361be90,0.0,0
7864da0b-94cf-45b5-afed-76c7e4d0a138,0.0,0
1c266735-e62d-49e1-90fa-7abd6e3c480c,0.0,0
1f018ad6-6f56-4ea5-a9d1-88b2e74799d2,0.0,0
c5b490cb-0cde-40b7-a376-59a2c683153f,0.0,0
44460457-e737-4898-bab7-ffc53049f671,0.0,0
7e15816b-e543-42a2-84b2-a385da47edb8,0.0,0
2734660e-1004-443b-bc81-99fe01596a75,0.0,0
d0a967a1-47ae-4b98-a330-a3a5f39aeeb1,0.0,0
448d76eb-0d7a-4d51-ae78-ae1f8bada9e9,0.0,0
08a184fc-0b5f-4836-bc8f-de26bee50349,0.0,0
df0207aa-ea0a-4302-8fb7-418f81454a00,0.0,0
aa220108-cf4a-4fe1-a11b-c9d22cdaa098,0.0,0
911bfd72-1a88-4cc4-97b9-96f8756f71b1,0.0,0
b9629012-4d0c-4916-a809-d988d86d32b6,0.0,0
6c2bcd02-7e93-4c7b-bbc6-fda41c7b368a,0.0,0
6e4a1f8f-b37e-4ffa-8d7b-25cf58f3dd73,0.0,0
4e4eb6b6-6abf-43f1-91e6-624b7dad8c3c,0.0,0
0aa7f42e-bf97-4abd-8ad5-1d1e5ae7cd38,0.0,0
2427ebcc-a7d8-4a23-9852-52c52a772391,0.0,0
70f6dc3e-e0d6-498c-9b8b-fbe50fe233f4,0.0,0
50e15dec-6903-4ad3-9c38-23481c2aaa4b,0.0,0
191ce477-7873-47b7-88bf-e5628b39812d,0.0,0
a559384e-3a95-48a4-b813-6d2ae4468f5c,0.0,0
0dab88bc-f82d-4de1-bb2a-a48496e32f5c,0.0,0
e99755a1-2445-4e22-8850-b47eeb2fb703,0.0,0
98be08a5-6016-411a-bfa9-f02dd75b563c,0.0,0
72fdb771-da99-48be-b5ad-1f269d1a5154,0.0,0
7b261486-31da-4061-aa96-7fd25cbd10c8,0.0,0
48d643e9-b189-43ab-b4df-a58169e9dfbb,0.0,0
6cbf4ba0-105f-4df5-8728-46503a38f0bc,0.0,0
7ed4fe77-e3b2-4327-a7b2-e3c5ce9c246c,0.0,0
e9365269-4492-404a-9d57-91372fec11a1,0.0,0
64cf5f85-5cc1-4f2a-8f9e-88ce7d3af088,0.0,0
d6ce389a-0c53-4e3c-a23c-c619280c3cde,0.0,0
38ee1979-c364-47b1-9426-a28103295b46,0.0,0
4d99988c-0b28-46bc-afc1-50d41e0c2a99,0.0,0
bb08e064-1a3e-4ced-92af-daae2bc97019,0.0,0
29f8791f-b2b5-45fa-9c6e-4230a271552e,0.0,0
4efde520-5790-4d1e-be24-6c3cae41498a,0.0,0
7c477fc8-fe06-4e42-acad-06349e06c0bd,0.0,0
f3205ab7-0e22-4b0a-ba33-69473c920802,0.0,0
4d3b247d-f76e-4088-a51c-a28d3195ed7f,0.0,0
89f46441-d6e9-441f-bcd6-c4c56e9396cb,0.0,0
a5c64dc4-1ec1-4945-8805-070b78982906,0.0,0
543a1134-a6e6-4787-941a-e1a078d09de9,0.0,0
22570513-0036-408e-8e5f-3eaf0ceda637,0.0,0
46333baf-899c-413f-b63a-b8fd053e93dc,0.0,0
551648f0-4f67-4337-84a9-2923fb0efeb5,0.0,0
1c7a8273-60c2-4c4c-930e-3b0af42f09c3,0.0,0
72e371f8-2aa9-44f3-9ec5-f9d7d2def232,0.0,0
102f610a-9558-43c4-8d1e-712feb604183,0.0,0
9de32daa-6335-45a6-88ca-9fa016825b79,0.0,0
12889a63-8fe4-47b1-a2ca-b4242592fd88,0.0,0
d8398d60-c158-4e94-a5b2-4857822d4fb3,0.0,0
95e3f4fd-88c7-4878-a749-00b14badd9d6,0.0,0
b66dc4fe-0735-432d-a3a1-3e4dfe30add6,0.0,0
7762506a-6c83-4f8a-9d9e-c4f5d058cd1c,0.0,0
710b6e03-6c98-46f0-933a-f4d760678bb9,0.0,0
eaaded35-3e99-4172-b105-a4fe241115c0,0.0,0
03c9f494-084d-4544-b9a7-070d97f1c78d,0.0,0
7cdc5ec2-e240-41be-8a9c-088dbe37ea11,0.0,0
589ea2f6-8249-4ed6-87fc-837cfd0ff3bb,0.0,0
cd2b1e4b-a706-41a9-b0b7-04bcfbd67c93,0.0,0
14e14270-aac4-4f75-911a-7802f2fab4ff,0.0,0
1fcc78b0-06b9-4c0b-a46c-28c7261daa28,0.0,0
a10552af-3a19-43a3-8c4f-a8e5a0258f3d,0.0,0
71c167cf-0398-4333-b4ec-adfee79c2935,0.0,0
0a2e4e8c-4ce0-4ca2-9449-753b2a403860,0.0,0
0e4029a0-5b97-48c4-b518-9cce545aa99f,0.0,0
cbb9430a-9b3c-4ef2-a025-4e1bd9178c1d,0.0,0
d58a4cfe-5e1f-4948-89ac-22241e09da55,0.0,0
4cac7abf-e104-4a49-9630-3b229a99d8eb,0.0,0
7a25e2ba-31ed-41a9-8ab6-fcedbf8f8db3,0.0,0
1fce2478-e695-4bc6-a22f-b42e1c86e843,0.0,0
e67ec6f5-ff4d-4e06-b13e-62e0ef43b600,0.0,0
405a6da2-0511-42fb-a9d8-5101459b9e8c,0.0,0
2872cd26-6be9-44e7-bc35-430da53ba156,0.0,0
d609e8f6-ee35-49bb-9010-009560bee7d3,0.0,0
39b565f3-1235-43f0-b984-1b248997aba2,0.0,0
97e377b0-2832-4df6-a7c4-ed9b30877b66,0.0,0
c7eb3fba-1ffe-43d9-ad57-b7a6e4315220,0.0,0
1a1d0790-937b-4002-bbea-cd584530c3f5,0.0,0
5a3a18f1-f72f-4017-b791-a534cb2e869f,0.0,0
3942da4e-d1bb-428a-9393-deeab4f8718a,0.0,0
7ecde53a-b132-4887-96b1-6f06bddbb334,0.0,0
19b890ab-7f40-4aca-b123-6dc4b49bcfb3,0.0,0
89f4278c-c2b0-4235-83e0-faf89b90f1f3,0.0,0
