profile,prediction_score,decision
705b2a7b-3c9d-4dee-96b5-4e6c82225295,0.0,0
6ce8fa6b-7a4a-4e1a-a5c4-f3969880b9a2,0.0,0
d50872d1-055c-4e4c-90d1-6c293ded2870,0.0,0
0a2cc8dd-f6df-422b-9461-d6050a466a5d,0.0,0
b811d71b-70a9-4652-bf09-a7019aea7f05,0.0,0
3f4250ef-0c48-4724-a757-1473dc763a37,0.0,0
80a1fc46-7049-482f-910a-599ba57bd4cf,0.0,0
29fbfebf-36a0-4f04-9679-43a2532553a9,0.0,0
7edff218-8d06-47ce-9c57-c842821b3521,0.0,0
3223d3ed-93be-495a-807f-03d5af054808,0.0,0
34955433-64d7-49a1-a3b2-d36df32ecf46,0.0,0
daffbb84-1157-44b8-af88-2816f8486863,0.0,0
25320aaf-5a55-48f6-982d-f49defdd09f1,0.0,0
c7c8052a-bc84-4843-99c9-daea27d0a6f9,0.0,0
0c0f7d45-9598-4b52-9f22-68df7ae80a17,0.0,0
cb5a9a72-6573-49db-b68a-0fa9ae59ba4b,0.0,0
f04a51e1-0603-41fe-9489-f7a83feff9f6,0.0,0
2b5291fe-f2cd-4169-ab0d-5431a64ef3be,0.0,0
5e2db7ad-ded0-446c-aabb-b94f0513633f,0.0,0
34961fed-d2b8-4afd-b524-19745e6c2f32,0.0,0
9e4b123e-1d50-4fd9-9e8a-230dafd8602d,0.0,0
ca9daeaf-53f9-43fb-b81f-f18250b904e4,0.0,0
7dd74edd-355f-4de0-b57e-c744085b935e,0.0,0
b5d9db69-7e68-4d62-ada9-85f14ed0f471,0.0,0
28cc28b7-5f73-403b-a9bf-21b54ba800cc,0.0,0
fc8847b0-f47f-4072-a0a1-144d4cc3d24e,0.0,0
82ab3213-93c7-4ecd-b832-38830eea2dda,0.0,0
478c4567-c8da-490d-8c43-301dbfe6e980,0.0,0
f804277d-542c-481a-8c90-bdf3e87b08e5,0.0,0
c4e215e5-39dc-4783-b58a-1501237a9f32,0.0,0
5b0df9f5-2616-4204-a96a-147c537a86b2,0.0,0
36941cff-8652-41ed-a14b-f3c680985c5a,0.0,0
b8e4c7ec-a6a0-4de8-934c-18a7ac9245ba,0.0,0
f110f800-bfe2-4c72-934e-39b75292b08b,0.0,0
d157ce14-339a-46e5-adf7-7a00174503a2,0.0,0
a6477af1-9e46-4e27-9e95-a3165026eafa,0.0,0
4556aa6a-964a-405f-b4fe-970197ef6746,0.0,0
87c51476-d74e-461a-ab83-ed6855e0ddc4,0.0,0
37445475-3c3e-487a-b7b2-f268c5b29f94,0.0,0
5c1002fc-1fa4-46eb-a0af-2a28571cffc3,0.0,0
3762b391-194d-4a17-9f7a-3c746212dd7c,0.0,0
fd1c9c24-842b-462a-a892-4462b13c61d0,0.0,0
89458f9c-e6ff-47eb-b208-1969a69a4524,0.0,0
6529624a-b4f2-4d76-b1f0-41b0cb98dbe2,0.0,0
23fab7bd-ffe5-4563-9fd6-b43ea7ab1eb5,0.0,0
3efca9e3-757d-4373-a8cd-0e4ec1c05d93,0.0,0
fd067710-2d7d-405e-8591-52ad5881424a,0.0,0
fac49d07-3f8a-4427-a557-8684c804ca0a,0.0,0
7e4954a0-a8e4-4624-b735-863f70d3e53b,0.0,0
2837ede9-1043-40f3-87f8-8bf4dfc31c10,0.0,0
dcfe1b22-e280-41be-9fff-f2796560bedb,0.0,0
66e2075f-c8ad-44d8-a6df-b86d5d2fa545,0.0,0
9c4f3cd3-c1db-4e4d-8876-05d321bc9af7,0.0,0
25ea7bfc-69e6-4a31-a829-1ab750feb2fa,0.0,0
a6af4010-b364-4741-a02e-e78b71a59b12,0.0,0
d53dd0b9-688d-4d47-b4db-1ef8c63ca436,0.0,0
c234d4e1-e9a0-47ae-bb79-1667457cbc1e,0.0,0
98368d6c-3295-4b66-b14c-e6aab17eae57,0.0,0
0f56b61b-3f66-4c39-9ea3-b5d913a4d991,0.0,0
61647d84-f3f0-43d6-bebe-6c26ba27f786,0.0,0
c9ec1ee9-9ef4-4f85-b244-8f5003d26054,0.0,0
a2c7a3e4-42f5-49f5-b991-4d92d42fcd9f,0.0,0
814e06ed-5dd1-4f38-b6b0-564ca0afa2df,0.0,0
42844269-0696-4069-ac83-4c12dc834e9b,0.0,0
ec8a7637-95f0-4ce9-8464-4ee792bf445f,0.0,0
fad709eb-f68d-4828-89da-604efbc4087d,0.0,0
43dd1bea-e8e0-42b0-be4d-5fdb9f8518b2,0.0,0
f42c4443-bda0-46a5-8224-3e2c193c3ea6,0.0,0
b5c4a5fb-122f-4065-b63b-84f92cc8c2cc,0.0,0
760712bf-60ab-4400-93c7-cbb6e8b10a57,0.0,0
bea4f151-b223-4d3c-94f1-49b52d459e7b,0.0,0
6d3818d7-4d9c-492f-9302-1f173b886b28,0.0,0
7c51e552-a40c-40f9-b073-495b766b30be,0.0,0
eb91ae27-269b-4e4e-a8ce-3399ff423e0d,0.0,0
f2c078c2-182d-4a81-b54c-4e7dd4e5927b,0.0,0
028c342f-5e96-477d-9be8-68edd86f2948,0.0,0
60d37362-23f8-44a1-bfdf-1edf4ec5e499,0.0,0
eb2af7cf-77dc-4223-a470-da2026529429,0.0,0
100221ea-8baf-4d29-aa33-dbaaf63d386e,0.0,0
14cabc60-b20f-47ba-a5be-e4e3923c19b1,0.0,0
6a40d691-5886-4fad-9fda-9d69fd2078f7,0.0,0
fd30b009-6a3d-45e3-b3f2-c6006ac60aa5,0.0,0
bab098bb-5e7a-4049-89b3-5c088806fea6,0.0,0
d1eba3e8-7ce6-40e0-ba9e-cf444c345fdd,0.0,0
71344b6b-807b-48e5-8544-a6dd752338c8,0.0,0
20a4a3e0-d4b1-48d4-bdda-14b4767cbad0,0.0,0
f33d23b4-df2f-4ee1-a0cd-a94dc8f3a952,0.0,0
862dc9b4-d362-48d6-880c-ceae9be55804,0.0,0
a44de4da-bff6-4a83-8cf2-471b107dbdf5,0.0,0
4aed2f92-6854-43ba-9757-9e95170f2b06,0.0,0
9491c665-4141-48d0-8c4d-a9e75405306b,0.0,0
bcd8ab46-a282-45d4-94dd-ae8395f2e31a,0.0,0
70e352f0-22e7-474b-b432-b7184527d2e7,0.0,0
d8779a69-6a9e-4f2d-8097-aad3a4a6661c,0.0,0
62bbefb0-9eb5-4cc5-9949-2eefaf8b1d19,0.0,0
0052ee6b-eec5-4b8e-a0fb-6d302894eb3f,0.0,0
7d1712d0-e1a0-4bc5-9df3-efc208a23bdb,0.0,0
93d4764d-a855-4ac8-b1d9-0e7aa23f2cf5,0.0,0
467fdfbf-79a6-4d7d-9fc3-fc647b7e637e,0.0,0
aa0ed800-fe04-4860-b4e2-530b80814e1d,0.0,0
63e85635-02b2-40cc-ba08-4d4321975f96,0.0,0
04d904e7-8550-4c5d-9b4c-44e16c18634b,0.0,0
ee5ba488-9929-4561-a7bf-7f253e694644,0.0,0
8369f7b9-b67b-4a00-827f-1502deee99f3,0.0,0
997750ae-f423-4ccf-bb0b-10e8f12ca3bc,0.0,0
f0ec645f-cf20-4613-981b-00f29820c43d,0.0,0
48976ca3-32fc-4bb4-b00f-fa85d27d3a6c,0.0,0
9de48001-aa27-47a5-ad2f-14da6812f3b5,0.0,0
0fe7e659-61e6-4e7e-b04d-e033cb7065a0,0.0,0
d3b2d01e-bd14-4257-b752-ff41c7eb5e28,0.0,0
676ab336-3ed2-4c60-a902-b57a370e44ce,0.0,0
9f959dfc-7b33-4a7e-a6aa-c7803ef2bf26,0.0,0
68e12b5d-a1af-4e48-ace5-e0e5abe9af61,0.0,0
d558bc17-22ba-4357-987f-899a9126761b,0.0,0
b7c50a02-2852-47bf-86b2-ce6a57f3cc30,0.0,0
01f22c4b-1e3e-4c4a-92e1-7ffecf4952e3,0.0,0
9bb081e4-5639-4603-8e39-61c02cff2f79,0.0,0
959e7268-6592-409d-9e4e-0c953915e104,0.0,0
cf77ced5-e8a2-46eb-8378-420ec5f09f4c,0.0,0
685779e8-06f8-469e-8594-8bac6d9da77f,0.0,0
4a2a1cc6-736f-4596-a516-55fdeaf49c2c,0.0,0
c2f0075f-8425-4011-a3f6-71c8d080ccbd,0.0,0
0f41d347-3707-41c1-9073-b1bf45e44a43,0.0,0
233fba6a-60f0-47af-b0f6-35f473c5928e,0.0,0
be70116e-358b-4ee2-9cf6-7737f95c425d,0.0,0
cf02a02a-dfc1-4d49-a380-12e6ae16fb89,0.0,0
5a9f5029-7f30-49e5-ac9a-1766f2b992a0,0.0,0
3c492b94-5a50-4fa1-8fef-fa0555625a8b,0.0,0
dbbe4bda-7701-4d55-9106-32235b62bfe9,0.0,0
07f47980-5e86-4b88-b1bc-4548023f4953,0.0,0
0b788d22-36e4-447e-8732-b527271b38ee,0.0,0
c05e053e-d2f1-4302-9b48-6989161b3444,0.0,0
e911fa9b-f17d-4823-8675-6b3540743e2f,0.0,0
9f820545-b59a-4dda-acdf-a2496d96ccb5,0.0,0
fcddf3eb-d37c-42c7-b03d-368ab2664190,0.0,0
60f7a19b-87e6-4ef0-ac86-75bbea7bf926,0.0,0
2b95c79e-61d1-4be3-8c64-688139ebc35a,0.0,0
ff4a65b0-250d-4a9d-86de-f2eab397030c,0.0,0
f31dadf1-6ca9-483e-8853-8418c0bf4a23,0.0,0
18135b59-61b8-45cb-9a90-ab399c5213e7,0.0,0
eacf791d-ed68-4c55-bed4-5d93758b39f3,0.0,0
d847ec8e-3a75-4018-ad0c-3bdd673cb11d,0.0,0
d4a54fc2-2f6e-452e-8e56-45620e382b76,0.0,0
f0786fc1-ccab-45e6-a6a9-ffad4ea9c38f,0.0,0
85400751-cdaf-4dfb-8430-8d521d582707,0.0,0
002d97ec-a488-440a-8984-2c1b519f786c,0.0,0
ac66d304-4796-4b40-8f7b-5a15b75e46a8,0.0,0
03e8d0f3-8672-4238-8269-5af71d1e56c5,0.0,0
1e0e8100-4ffb-4d36-abc9-1db396b8f553,0.0,0
85c681e0-b5b0-4464-aaa0-defb6024acff,0.0,0
e892b7ae-d589-45d2-a8f5-26f6cd1128d0,0.0,0
52ab4b38-90f2-4061-a394-e502041af2fd,0.0,0
0ec29fc7-0f43-41d5-a0d2-46acc133d73d,0.0,0
922b9aa7-e40b-4e1e-9dfa-1e2e48e5cb5a,0.0,0
1cf820ce-151c-4f52-9b73-eef2ebd2c829,0.0,0
7f780230-69b7-4c6b-a4a2-3e8f458c3361,0.0,0
b9f70a81-dfdb-4b51-b6fe-7955bd591be1,0.0,0
0cd55eb1-9cdf-4fc4-a285-28a7b9821deb,0.0,0
469f71fd-c3aa-4b07-904d-4a0dee398707,0.0,0
6201e6e1-6ab7-446e-b59f-f572838bfa25,0.0,0
0bf56df0-1daf-415e-9ad0-676b64e8fdb9,0.0,0
08a545a3-6048-4d6b-af4c-500d76fe2f32,0.0,0
a5c95fb8-e245-4a9b-90d9-41d84838c79a,0.0,0
cb6529bb-6ebb-4ef6-9e3d-91c6a3901729,0.0,0
4e222ac2-5db3-4591-aacd-4a2a0697d2f9,0.0,0
08606cfa-b80a-48d3-bc2a-78edeacd6ee9,0.0,0
3a7f972c-a728-4d2e-a75b-62c0cc3eaab2,0.0,0
17e20478-6927-4bff-8b21-9be70b0d9af8,0.0,0
e26327e8-a1a7-41a9-bacf-2900879b172d,0.0,0
dcc04faa-a761-479d-95ee-c1244f082437,0.0,0
d62038dd-58d8-4964-abde-e066c39b41f9,0.0,0
6b939cf2-bbf7-48a4-9aec-de4f7d4b6973,0.0,0
8faacf10-0e15-4ba2-9b34-8398d002c249,0.0,0
a0473e77-9065-4cfc-af9c-3191d105142d,0.0,0
c3f3ff0e-60e0-4d20-a1d6-442318078cc0,0.0,0
7a9f112a-d5bb-408c-8da8-9274a2634765,0.0,0
58bdf824-6026-441d-976b-bd449b952fab,0.0,0
d361d3be-24b1-4d1c-ae61-c38e9e37d6b5,0.0,0
2b1dc27f-f5ea-4b23-aaf3-8727c675630a,0.0,0
aa0c65c1-3493-4a86-9ba1-0519a394cf40,0.0,0
76ada1b2-c97d-4814-8b4c-c7c0ff712bb4,0.0,0
747807ad-e349-49ca-944d-2185c4b73248,0.0,0
78b34e20-3894-4257-bdbf-774e6c39b9f4,0.0,0
96ec0d89-7358-4bc2-83ba-c600ea7521ce,0.0,0
10aa54da-98b2-4218-b796-ef97b5b59821,0.0,0
b5725620-bc9f-45c0-b406-3a59b88994b6,0.0,0
94670276-8873-4e83-8541-a8350a5bca61,0.0,0
97d516d9-c65b-4ea4-a4a9-4290374578ab,0.0,0
e69b5337-638f-4fa6-aa37-d36d3bfab25b,0.0,0
1ade0e73-98d7-4d53-935d-40558c1f8d27,0.0,0
1d92933a-c6c8-4a1f-99e8-e5843a3c46a2,0.0,0
8fe2db55-4e21-4468-a90b-9b98f0f3b5d1,0.0,0
7a767edb-6d03-4790-9424-e4c2a49fe772,0.0,0
3e2a7ecc-eb5a-4af0-99f5-1c6d4ec93752,0.0,0
259cd6c7-3264-41c7-971d-db0348dc6eac,0.0,0
fff9ce8f-9666-4c94-9254-fc34e5d98a4b,0.0,0
03e1aa93-0c7a-4147-b429-395ccaa7831e,0.0,0
f41d7706-587a-448c-ab2d-c3366fffff0c,0.0,0
a3fa7520-45fc-4d50-a32d-d84fcc448677,0.0,0
e7a839ea-7bee-42bd-a5c3-472d0e210419,0.0,0
f37cf7e9-1c43-48ee-9dae-aaadaff0bb1e,0.0,0
5a2abaaf-3717-4915-b7b2-b2b13ce69cc2,0.0,0
08bf1ae0-537c-41a4-903c-f33f2505b95d,0.0,0
e0d3ac73-d0f0-48d1-91b2-6c3f3b5c06a4,0.0,0
4863383e-471f-4a63-974f-aef3000aed94,0.0,0
4c739ef5-894b-4c6e-aa36-a97ef7cb6c7c,0.0,0
2e9b8f68-7bb4-46f8-b96a-0dd241469e4e,0.0,0
a6a2a575-f96b-48cc-ac40-b42527115df3,0.0,0
eb1942ea-b43d-471c-9f54-fc389ff59842,0.0,0
366e34a4-0f24-41f6-83e5-d475375302a6,0.0,0
6753cffb-491b-4fa0-a3b0-457c7e317e63,0.0,0
4379d902-39b8-4eee-84ae-d2302eb2afa2,0.0,0
e9c21019-0e20-4ad3-95e8-cb319272912f,0.0,0
49d0a5dc-f92f-4f50-972a-26163cf82d01,0.0,0
d22927ab-42d5-46d1-98e2-105c61b14735,0.0,0
27bd24dd-21cf-4c47-8327-9b707a5be9b5,0.0,0
3d44e67a-43f7-4a5d-8225-9c04de7deb55,0.0,0
098c124d-7f7e-4bee-ba19-f11b4cf6a3d7,0.0,0
cab53b79-9cdf-40f3-bd63-d3445030bb10,0.0,0
48f7fca1-42d7-4448-8b4d-d9a109e153e0,0.0,0
8d75f7c5-319a-45cf-9046-f31123a5fa55,0.0,0
c829f921-f0a6-47a6-8f53-616ad75025f1,0.0,0
33bb38ad-62ed-41a6-b878-1ac9a9fa80fd,0.0,0
225b3090-895d-4a89-bb96-350fc5f3e056,0.0,0
e698df45-5e95-4b06-93bb-971c5ce03145,0.0,0
02e7a83f-45a9-463f-b48b-7fc5f6b5e413,0.0,0
5db63a0a-787e-465a-aff9-ce8792c269e5,0.0,0
07cf6816-2f3c-4a61-8a8a-e7109ec9acb4,0.0,0
6c4f2472-bf1a-4390-94f3-a788f89ab998,0.0,0
85f8897b-62c5-4306-ab2b-e4cfe0e660d8,0.0,0
a299f827-2c48-400d-8904-4a76fd2b37e4,0.0,0
830ccbc8-b15f-48ba-ae06-430860ca0fc0,0.0,0
b4db104a-4d32-46b6-beb7-9f130d2f669f,0.0,0
f4f8a5c0-6829-4159-b329-b42fa4a2598d,0.0,0
a69bf674-bc68-44e3-8cee-c2eae1ee59fa,0.0,0
9b0070e1-4d10-40b6-807d-7fc25a46ea8c,0.0,0
5154465b-5c5f-4603-8f72-7838c1bbc5eb,0.0,0
66b532db-d4ef-4ff8-9287-19e23a99062b,0.0,0
e5f645eb-d9f5-4e51-b506-b58eb4e1457c,0.0,0
38e9f805-23fc-4272-85e7-a3ec31d8977b,0.0,0
09a57b61-0af9-4732-8131-df98c6304271,0.0,0
93c0f9a1-e3f9-47c0-8a5e-fdc32e6c0728,0.0,0
23456b81-9d14-4764-9128-b61c2e08a6ad,0.0,0
a3e29a2c-1190-4f06-a46b-ac706af9b55e,0.0,0
4aeeb53a-8079-4f0a-ba32-eca53f78a89d,0.0,0
072560e0-698e-4a98-bb7a-87890124d4e8,0.0,0
f8c7947c-4a1b-4f7e-a458-c6512654eba0,0.0,0
23b0e2a1-182b-404f-abda-e057ab5fd2a8,0.0,0
5b9fe818-fcca-4460-be7c-930ad409e722,0.0,0
a51100fe-0022-4633-aaf3-98dd8bd7f75e,0.0,0
ecefe07c-f370-4f65-9516-a3a6eb9f7b05,0.0,0
c8a6c304-0dec-480a-a13e-257fe47b2adb,0.0,0
4581c1dd-8ee7-45c6-9e2b-9c9acf916efe,0.0,0
5c2f771f-6b58-4204-b14f-6730ade5ab14,0.0,0
cd6426f3-b830-45eb-9504-3ac3060ecd56,0.0,0
d4bdcc8d-6c6a-4f77-9f0e-11352b972599,0.0,0
da804117-4da8-4a4c-b0d3-848160a43843,0.0,0
4e7022ad-38f3-43c6-9c4d-2e2e87da6dd6,0.0,0
09fd791a-e2a7-4e84-812e-bc23b7fd5ba3,0.0,0
8af28862-3cd9-469c-aeef-87864432779f,0.0,0
d4277d08-ab33-47f3-8733-ce7f8c765ca4,0.0,0
f8fee3c4-af3c-410b-ba06-afce2bfd004c,0.0,0
932b31dc-0e0d-46e8-b303-4aa021311569,0.0,0
61473e23-ef22-4b13-86da-7a11124ab6d1,0.0,0
d0604f06-bee8-4d59-9246-9ccec34ee670,0.0,0
0bd74e68-a02a-4103-974c-ebbd05cc1871,0.0,0
3755a7a6-6a72-4f14-b276-654126d32cd2,0.0,0
e5f5c897-0e7e-4896-bdcc-458cfc983721,0.0,0
7359af94-18e6-4abc-8e18-e61166f03d4b,0.0,0
9d04b809-c458-4bad-a059-a49df40d51ef,0.0,0
096d9ab4-4632-47c5-ab55-cbd39aaea2dd,0.0,0
12b148ef-c916-4d61-afd8-c51f74f64f74,0.0,0
7f7f5687-ed61-42c7-a71b-5c24a09c82b2,0.0,0
3579df41-1db1-4663-b744-2487ac7944c5,0.0,0
64593e38-f2b4-4da4-b85e-68ce75ea622a,0.0,0
e702ccd1-72db-4591-9985-e8f1276bce3b,0.0,0
fbb1fdff-d7b4-4144-88b0-3fa573c1f9b2,0.0,0
d240aec4-5b13-48cf-a6d6-948813f96771,0.0,0
2b5c02c8-e61f-48ed-a335-96ff27e17753,0.0,0
b6635fcb-542f-4f94-abb6-8acaa3eed1b8,0.0,0
870fd35d-3a9d-42dc-8bfe-ab3a8103e12b,0.0,0
9924deab-30c5-4290-943d-1ef37ea8f5f9,0.0,0
24d05a07-c5d8-4d11-86a9-346b288fd2f9,0.0,0
20dd1184-e899-4e34-8a38-56a01188d2fa,0.0,0
a8117519-b7bc-413a-8afe-acf9febc650c,0.0,0
f97b90b7-3047-4dde-9ce1-114e3b90cdf9,0.0,0
9014a766-2a34-45a0-ab3c-bb19da899576,0.0,0
0d1965fd-e489-4e43-a8f4-baa6c99c2fac,0.0,0
0ea48079-920e-436b-98d6-8f08b4d1b893,0.0,0
5fe988c5-1dd6-4a87-abdf-21747ee897ac,0.0,0
43a01e25-e6a6-42df-9668-ad2c26554938,0.0,0
2632e829-44d6-4b2c-8cec-91f777f98de6,0.0,0
6fafade3-c7c3-43fc-b2b0-b0c9fe2795ee,0.0,0
bc4aa728-693b-45a1-ac8d-322f583877e0,0.0,0
28a5abb9-b761-4a66-9bf3-09f1c3147b48,0.0,0
4540ddb4-d91d-40fc-8365-5be9078a8d4e,0.0,0
a36876a1-a0e2-409f-a52a-b45b90a8c3a0,0.0,0
50bf7fb4-2331-4aa7-8525-fcdd2957e0e0,0.0,0
dfdd2668-8c9b-401e-9eae-5a221599ede2,0.0,0
a76e0fc9-3019-4859-bd2a-f052e7b72d5f,0.0,0
bdd5688b-ae19-4bb0-85b1-1060bdfa5ec4,0.0,0
0cc3a321-d534-472c-8411-097a9d3b50d1,0.0,0
3cf0ad02-44ed-42f8-b020-f05257f196e1,0.0,0
7e08440c-bf62-486b-8061-8e0917ec0fc7,0.0,0
e268c46e-8d1c-4d43-b935-33db58c5815e,0.0,0
182ed82b-6e4f-401a-82bb-225b9cb65474,0.0,0
527c4e4b-89b8-48e2-8517-0e8828e16146,0.0,0
41ddc998-b0fa-4693-ba56-3503e6ebeab9,0.0,0
6d142e07-cfe1-461c-a7f3-6d7932a1ab89,0.0,0
279e25ef-bea3-4f5c-948d-afea52299851,0.0,0
71861280-b942-418e-80f6-a89d5b6c6b44,0.0,0
4f5c8305-09d2-4a8b-bffa-96c8f6624706,0.0,0
2022fb6c-d7b5-469a-ac6d-74595e872f41,0.0,0
9000f728-10a6-46ee-9835-eac6d3215adc,0.0,0
202e3f92-c20c-46dc-ad5d-70763c10410c,0.0,0
098556e0-4c5d-40d6-b3d3-413907b1c380,0.0,0
54661de9-8f65-4e7e-b0de-b38d01d2175f,0.0,0
971bd4ac-537e-4b80-8fa7-981a0ab45e36,0.0,0
037ceb4f-0451-409d-a032-303033fe23e4,0.0,0
e9170b1c-6443-41d2-9eb2-abab89587f6b,0.0,0
5c8aa4d1-4906-4ef0-bc4f-8b4ac2c939ff,0.0,0
344ad1c8-7973-4f69-a843-ed6c1a196b86,0.0,0
00961530-5fa6-48bb-8bc2-810a9aeb2b8a,0.0,0
248384bd-da9b-4bc1-847a-f803f107a625,0.0,0
48c73fe2-519c-4f67-ad00-d8c7be3325ee,0.0,0
6a0c0413-59db-408c-ab62-ee0f44405353,0.0,0
068dc7a8-dfd8-41c6-903c-6dd388706264,0.0,0
8b58bad7-4d3e-4031-9e64-8bd51697b0b3,0.0,0
59c316e5-1c0d-4e23-a2a7-349ceae4442c,0.0,0
e59a4e50-d223-40f8-a42a-af54cc8e69dc,0.0,0
a8df8e98-d93b-4a4f-8271-330d0980676b,0.0,0
c2a0523e-dd60-447f-ba9f-1a9a44f5ccdc,0.0,0
47cfeeb7-c8a7-4289-a4eb-ebd74172d8da,0.0,0
7ef32a2f-13c8-4ab6-9dc3-9bc6da4fb1f3,0.0,0
61d3a2a3-0db1-4649-a0b5-fad63f1cf464,0.0,0
e0f2e147-2ff7-4eac-86c6-59e5b4402b88,0.0,0
19db58d8-e26f-4ca5-8234-d2fcb619a1fc,0.0,0
0ab19d10-9323-4df6-8792-7593614cae25,0.0,0
71d72000-7855-4205-a856-b7de8221db5f,0.0,0
17ee00e0-c460-4426-a11a-f5ddee6c0992,0.0,0
bd347a23-5246-428f-8440-f344cd79547a,0.0,0
70821595-d0a8-4f2f-87c6-0bc3e9d658fa,0.0,0
2f22fbd7-f082-44d8-be47-4beafe2b79f5,0.0,0
e86fccbc-b139-4694-8dae-f68d78220f01,0.0,0
395e8afb-eff8-4708-94da-e29ea7a7d68b,0.0,0
8d580c96-fa6f-4bcc-a658-42d184dca0eb,0.0,0
59c80923-393f-4dbc-ae6b-6c05e58bf8a4,0.0,0
112ae95c-e910-45f8-820b-75ef79d47bbb,0.0,0
15b0c8c3-dc1c-4067-b048-644c1d2afa78,0.0,0
