profile,image,predicted_attractiveness,final_decision
06eab810-4d67-4e2c-a259-892bfeda6545,image_4.png,0.9786081910133362,1
0b99badf-810d-4f19-9df9-a720d62eb88c,image_3.png,-0.9390315413475037,0
66bd6493-a8bf-4ad7-9ae2-44e67b0ffb32,image_3.png,-0.9995632171630859,0
e52726ad-a7c5-4422-b9d4-1cc2d893e6ca,image_3.png,-0.980133593082428,1
89ad7dfd-cba3-47fe-b84f-196893046f80,image_4.png,-0.7797086834907532,0
8236230e-bbda-493f-98a0-3a5afc809afa,image_4.png,0.5359174013137817,0
b757a747-1fd2-4664-be76-8525fae76450,image_0.png,-0.022212710231542587,0
2f7fa660-4887-492f-901e-4456fba1ffd9,image_0.png,-0.9999032616615295,0
22677fb3-7ba0-4678-9409-1548a4232292,image_0.png,-0.9983230233192444,0
9632e333-2056-4457-830c-ed74fe819538,image_1.png,0.7335698008537292,0
62ad63f2-8a1b-4538-9dc3-9557446b33fc,image_1.png,-0.5074844360351562,0
eff5ab4b-9dc3-4fbb-b779-eb9884c3c331,image_1.png,-0.0102109769359231,0
84ce9218-eff8-4c61-a740-7ec929ca2a37,image_4.png,-0.9999997019767761,0
a5f14f0b-cb27-47f0-bdc7-61f170b1b9be,image_1.png,-0.9790388941764832,0
1dc27e00-3d0c-4863-abc0-b4c41490bfa0,image_4.png,-0.17475244402885437,0
